num_aux,num_params,seed,retained,data_label,label_class,elicited,loss,compute_ratio,source
12,26257920,seed_2,core+fantasy-worlds,cultural-traditions,elicited_forget,True,1.76953125,0.8570528504380148,auxnum/v3/num_aux_12/seed_2/20260630153418629706/stats.jsonl
12,26257920,seed_2,core+fantasy-worlds,dinosaurs,forget,False,1.8758224248886108,0.4233110795160009,auxnum/v3/num_aux_12/seed_2/20260630153418629706/stats.jsonl
12,26257920,seed_2,core+fantasy-worlds,dinosaurs,elicited_forget,True,1.773643136024475,0.6392188732382104,auxnum/v3/num_aux_12/seed_2/20260630153418629706/stats.jsonl
12,26257920,seed_2,core+fantasy-worlds,dream-worlds,forget,False,1.6355574131011963,0.8564846317341518,auxnum/v3/num_aux_12/seed_2/20260630153418629706/stats.jsonl
12,26257920,seed_2,core+fantasy-worlds,dream-worlds,elicited_forget,True,1.6283783912658691,0.8855214192875334,auxnum/v3/num_aux_12/seed_2/20260630153418629706/stats.jsonl
12,26257920,seed_2,core+fantasy-worlds,enchanted-forests,forget,False,1.6254111528396606,0.7635715756398901,auxnum/v3/num_aux_12/seed_2/20260630153418629706/stats.jsonl
12,26257920,seed_2,core+fantasy-worlds,enchanted-forests,elicited_forget,True,1.6067023277282715,0.8320053389905782,auxnum/v3/num_aux_12/seed_2/20260630153418629706/stats.jsonl
12,26257920,seed_2,core+fantasy-worlds,fairy-tales,forget,False,1.6007179021835327,0.8603369993588795,auxnum/v3/num_aux_12/seed_2/20260630153418629706/stats.jsonl
12,26257920,seed_2,core+fantasy-worlds,fairy-tales,elicited_forget,True,1.6019847393035889,0.8554080487954627,auxnum/v3/num_aux_12/seed_2/20260630153418629706/stats.jsonl
12,26257920,seed_2,core+fantasy-worlds,fantasy-worlds,retain,False,1.6235977411270142,0.8815275566548305,auxnum/v3/num_aux_12/seed_2/20260630153418629706/stats.jsonl
12,26257920,seed_2,core+fantasy-worlds,gardens,forget,False,1.7603462934494019,0.7803154220754724,auxnum/v3/num_aux_12/seed_2/20260630153418629706/stats.jsonl
12,26257920,seed_2,core+fantasy-worlds,gardens,elicited_forget,True,1.7434543371200562,0.841064982421913,auxnum/v3/num_aux_12/seed_2/20260630153418629706/stats.jsonl
12,26257920,seed_2,core+fantasy-worlds,giant-creatures,forget,False,1.7683699131011963,0.6793115355993755,auxnum/v3/num_aux_12/seed_2/20260630153418629706/stats.jsonl
12,26257920,seed_2,core+fantasy-worlds,giant-creatures,elicited_forget,True,1.7360641956329346,0.7800262561948503,auxnum/v3/num_aux_12/seed_2/20260630153418629706/stats.jsonl
12,26257920,seed_2,core+fantasy-worlds,haunted-places,forget,False,1.7444740533828735,0.5878554588848063,auxnum/v3/num_aux_12/seed_2/20260630153418629706/stats.jsonl
12,26257920,seed_2,core+fantasy-worlds,haunted-places,elicited_forget,True,1.6827362775802612,0.762311893418694,auxnum/v3/num_aux_12/seed_2/20260630153418629706/stats.jsonl
12,26257920,seed_2,core+gardens,a-deadline-or-time-limit,forget,False,1.8751952648162842,0.6434660630114523,auxnum/v3/num_aux_12/seed_2/20260630153418629706/stats.jsonl
12,26257920,seed_2,core+gardens,a-deadline-or-time-limit,elicited_forget,True,1.824804663658142,0.7921334280284499,auxnum/v3/num_aux_12/seed_2/20260630153418629706/stats.jsonl
12,26257920,seed_2,core+gardens,alien-encounters,forget,False,1.7545230388641357,0.6795245229693176,auxnum/v3/num_aux_12/seed_2/20260630153418629706/stats.jsonl
12,26257920,seed_2,core+gardens,alien-encounters,elicited_forget,True,1.7078536748886108,0.8297865785583848,auxnum/v3/num_aux_12/seed_2/20260630153418629706/stats.jsonl
12,26257920,seed_2,core+gardens,bygone-eras,forget,False,1.7349759340286255,0.8396412822953716,auxnum/v3/num_aux_12/seed_2/20260630153418629706/stats.jsonl
12,26257920,seed_2,core+gardens,bygone-eras,elicited_forget,True,1.7317708730697632,0.8513917990940448,auxnum/v3/num_aux_12/seed_2/20260630153418629706/stats.jsonl
12,26257920,seed_2,core+gardens,core,core,False,1.7102888822555542,0.8827784831132859,auxnum/v3/num_aux_12/seed_2/20260630153418629706/stats.jsonl
12,26257920,seed_2,core+gardens,cultural-traditions,forget,False,1.7802220582962036,0.8187372051797323,auxnum/v3/num_aux_12/seed_2/20260630153418629706/stats.jsonl
12,26257920,seed_2,core+gardens,cultural-traditions,elicited_forget,True,1.769736886024475,0.8562968917619294,auxnum/v3/num_aux_12/seed_2/20260630153418629706/stats.jsonl
12,26257920,seed_2,core+gardens,dinosaurs,forget,False,1.87890625,0.41823444808262283,auxnum/v3/num_aux_12/seed_2/20260630153418629706/stats.jsonl
12,26257920,seed_2,core+gardens,dinosaurs,elicited_forget,True,1.7742599248886108,0.6375831670122069,auxnum/v3/num_aux_12/seed_2/20260630153418629706/stats.jsonl
12,26257920,seed_2,core+gardens,dream-worlds,forget,False,1.6410472393035889,0.8350095827463572,auxnum/v3/num_aux_12/seed_2/20260630153418629706/stats.jsonl
12,26257920,seed_2,core+gardens,dream-worlds,elicited_forget,True,1.6302787065505981,0.8777278135804838,auxnum/v3/num_aux_12/seed_2/20260630153418629706/stats.jsonl
12,26257920,seed_2,core+gardens,enchanted-forests,forget,False,1.630345344543457,0.7466086084098588,auxnum/v3/num_aux_12/seed_2/20260630153418629706/stats.jsonl
12,26257920,seed_2,core+gardens,enchanted-forests,elicited_forget,True,1.6087582111358643,0.8241530660936099,auxnum/v3/num_aux_12/seed_2/20260630153418629706/stats.jsonl
12,26257920,seed_2,core+gardens,fairy-tales,forget,False,1.6057854890823364,0.8408127726103352,auxnum/v3/num_aux_12/seed_2/20260630153418629706/stats.jsonl
12,26257920,seed_2,core+gardens,fairy-tales,elicited_forget,True,1.6040962934494019,0.8472640435293507,auxnum/v3/num_aux_12/seed_2/20260630153418629706/stats.jsonl
12,26257920,seed_2,core+gardens,fantasy-worlds,forget,False,1.6308093070983887,0.853042655743774,auxnum/v3/num_aux_12/seed_2/20260630153418629706/stats.jsonl
12,26257920,seed_2,core+gardens,fantasy-worlds,elicited_forget,True,1.6294070482254028,0.8584982648209712,auxnum/v3/num_aux_12/seed_2/20260630153418629706/stats.jsonl
12,26257920,seed_2,core+gardens,gardens,retain,False,1.7236064672470093,0.9194071011788847,auxnum/v3/num_aux_12/seed_2/20260630153418629706/stats.jsonl
12,26257920,seed_2,core+gardens,giant-creatures,forget,False,1.7728040218353271,0.6666802342461652,auxnum/v3/num_aux_12/seed_2/20260630153418629706/stats.jsonl
12,26257920,seed_2,core+gardens,giant-creatures,elicited_forget,True,1.7388091087341309,0.7708373858444912,auxnum/v3/num_aux_12/seed_2/20260630153418629706/stats.jsonl
12,26257920,seed_2,core+gardens,haunted-places,forget,False,1.745617389678955,0.5850864423076376,auxnum/v3/num_aux_12/seed_2/20260630153418629706/stats.jsonl
12,26257920,seed_2,core+gardens,haunted-places,elicited_forget,True,1.683117389678955,0.7610668986244591,auxnum/v3/num_aux_12/seed_2/20260630153418629706/stats.jsonl
12,26257920,seed_2,core+giant-creatures,a-deadline-or-time-limit,forget,False,1.875390648841858,0.642955002779264,auxnum/v3/num_aux_12/seed_2/20260630153418629706/stats.jsonl
12,26257920,seed_2,core+giant-creatures,a-deadline-or-time-limit,elicited_forget,True,1.825781226158142,0.7889042550753039,auxnum/v3/num_aux_12/seed_2/20260630153418629706/stats.jsonl
12,26257920,seed_2,core+giant-creatures,alien-encounters,forget,False,1.7487664222717285,0.6962672392774844,auxnum/v3/num_aux_12/seed_2/20260630153418629706/stats.jsonl
12,26257920,seed_2,core+giant-creatures,alien-encounters,elicited_forget,True,1.7066200971603394,0.8342439433443134,auxnum/v3/num_aux_12/seed_2/20260630153418629706/stats.jsonl
12,26257920,seed_2,core+giant-creatures,bygone-eras,forget,False,1.7353765964508057,0.8381853775676247,auxnum/v3/num_aux_12/seed_2/20260630153418629706/stats.jsonl
12,26257920,seed_2,core+giant-creatures,bygone-eras,elicited_forget,True,1.7317708730697632,0.8513917990940448,auxnum/v3/num_aux_12/seed_2/20260630153418629706/stats.jsonl
12,26257920,seed_2,core+giant-creatures,core,core,False,1.7109147310256958,0.880343819604704,auxnum/v3/num_aux_12/seed_2/20260630153418629706/stats.jsonl
12,26257920,seed_2,core+giant-creatures,cultural-traditions,forget,False,1.7831003665924072,0.8087567169447654,auxnum/v3/num_aux_12/seed_2/20260630153418629706/stats.jsonl
12,26257920,seed_2,core+giant-creatures,cultural-traditions,elicited_forget,True,1.7705591917037964,0.8532814983820823,auxnum/v3/num_aux_12/seed_2/20260630153418629706/stats.jsonl
12,26257920,seed_2,core+giant-creatures,dinosaurs,forget,False,1.870888113975525,0.431581581700522,auxnum/v3/num_aux_12/seed_2/20260630153418629706/stats.jsonl
12,26257920,seed_2,core+giant-creatures,dinosaurs,elicited_forget,True,1.768092155456543,0.6541575382829286,auxnum/v3/num_aux_12/seed_2/20260630153418629706/stats.jsonl
12,26257920,seed_2,core+giant-creatures,dream-worlds,forget,False,1.642525315284729,0.8293327253149293,auxnum/v3/num_aux_12/seed_2/20260630153418629706/stats.jsonl
12,26257920,seed_2,core+giant-creatures,dream-worlds,elicited_forget,True,1.630912184715271,0.8751471328986149,auxnum/v3/num_aux_12/seed_2/20260630153418629706/stats.jsonl
12,26257920,seed_2,core+giant-creatures,enchanted-forests,forget,False,1.6315789222717285,0.7424351936102501,auxnum/v3/num_aux_12/seed_2/20260630153418629706/stats.jsonl
12,26257920,seed_2,core+giant-creatures,enchanted-forests,elicited_forget,True,1.6099917888641357,0.8194820852647995,auxnum/v3/num_aux_12/seed_2/20260630153418629706/stats.jsonl
12,26257920,seed_2,core+giant-creatures,fairy-tales,forget,False,1.6062077283859253,0.8392089629861326,auxnum/v3/num_aux_12/seed_2/20260630153418629706/stats.jsonl
12,26257920,seed_2,core+giant-creatures,fairy-tales,elicited_forget,True,1.6045185327529907,0.8456461675558703,auxnum/v3/num_aux_12/seed_2/20260630153418629706/stats.jsonl
12,26257920,seed_2,core+giant-creatures,fantasy-worlds,forget,False,1.631610631942749,0.8499427807880414,auxnum/v3/num_aux_12/seed_2/20260630153418629706/stats.jsonl
12,26257920,seed_2,core+giant-creatures,fantasy-worlds,elicited_forget,True,1.6294070482254028,0.8584982648209712,auxnum/v3/num_aux_12/seed_2/20260630153418629706/stats.jsonl
12,26257920,seed_2,core+giant-creatures,gardens,forget,False,1.7622466087341309,0.773798160372797,auxnum/v3/num_aux_12/seed_2/20260630153418629706/stats.jsonl
12,26257920,seed_2,core+giant-creatures,gardens,elicited_forget,True,1.7447212934494019,0.8363270145756724,auxnum/v3/num_aux_12/seed_2/20260630153418629706/stats.jsonl
12,26257920,seed_2,core+giant-creatures,giant-creatures,retain,False,1.7065033912658691,0.8873072217098572,auxnum/v3/num_aux_12/seed_2/20260630153418629706/stats.jsonl
12,26257920,seed_2,core+giant-creatures,haunted-places,forget,False,1.7439024448394775,0.589245450324088,auxnum/v3/num_aux_12/seed_2/20260630153418629706/stats.jsonl
12,26257920,seed_2,core+giant-creatures,haunted-places,elicited_forget,True,1.6823551654815674,0.7635592183657447,auxnum/v3/num_aux_12/seed_2/20260630153418629706/stats.jsonl
12,26257920,seed_2,core+haunted-places,a-deadline-or-time-limit,forget,False,1.8767578601837158,0.6393917202073259,auxnum/v3/num_aux_12/seed_2/20260630153418629706/stats.jsonl
12,26257920,seed_2,core+haunted-places,a-deadline-or-time-limit,elicited_forget,True,1.825585961341858,0.7895487339136987,auxnum/v3/num_aux_12/seed_2/20260630153418629706/stats.jsonl
12,26257920,seed_2,core+haunted-places,alien-encounters,forget,False,1.755345344543457,0.6771706166588086,auxnum/v3/num_aux_12/seed_2/20260630153418629706/stats.jsonl
12,26257920,seed_2,core+haunted-places,alien-encounters,elicited_forget,True,1.7086759805679321,0.8268303715328027,auxnum/v3/num_aux_12/seed_2/20260630153418629706/stats.jsonl
12,26257920,seed_2,core+haunted-places,bygone-eras,forget,False,1.7353765964508057,0.8381853775676247,auxnum/v3/num_aux_12/seed_2/20260630153418629706/stats.jsonl
12,26257920,seed_2,core+haunted-places,bygone-eras,elicited_forget,True,1.7323718070983887,0.8491744511844203,auxnum/v3/num_aux_12/seed_2/20260630153418629706/stats.jsonl
12,26257920,seed_2,core+haunted-places,core,core,False,1.712388515472412,0.8746406371023882,auxnum/v3/num_aux_12/seed_2/20260630153418629706/stats.jsonl
12,26257920,seed_2,core+haunted-places,cultural-traditions,forget,False,1.784950613975525,0.8024140582875079,auxnum/v3/num_aux_12/seed_2/20260630153418629706/stats.jsonl
12,26257920,seed_2,core+haunted-places,cultural-traditions,elicited_forget,True,1.770970344543457,0.8517783285111576,auxnum/v3/num_aux_12/seed_2/20260630153418629706/stats.jsonl
12,26257920,seed_2,core+haunted-places,dinosaurs,forget,False,1.879111886024475,0.4178984161106965,auxnum/v3/num_aux_12/seed_2/20260630153418629706/stats.jsonl
12,26257920,seed_2,core+haunted-places,dinosaurs,elicited_forget,True,1.7742599248886108,0.6375831670122069,auxnum/v3/num_aux_12/seed_2/20260630153418629706/stats.jsonl
12,26257920,seed_2,core+haunted-places,dream-worlds,forget,False,1.6423141956329346,0.8301408813392278,auxnum/v3/num_aux_12/seed_2/20260630153418629706/stats.jsonl
12,26257920,seed_2,core+haunted-places,dream-worlds,elicited_forget,True,1.6317567825317383,0.8717197925673067,auxnum/v3/num_aux_12/seed_2/20260630153418629706/stats.jsonl
12,26257920,seed_2,core+haunted-places,enchanted-forests,forget,False,1.6309621334075928,0.7445185655645358,auxnum/v3/num_aux_12/seed_2/20260630153418629706/stats.jsonl
12,26257920,seed_2,core+haunted-places,enchanted-forests,elicited_forget,True,1.609169363975525,0.8225928589287329,auxnum/v3/num_aux_12/seed_2/20260630153418629706/stats.jsonl
12,26257920,seed_2,core+haunted-places,fairy-tales,forget,False,1.605574369430542,0.8416159905871654,auxnum/v3/num_aux_12/seed_2/20260630153418629706/stats.jsonl
12,26257920,seed_2,core+haunted-places,fairy-tales,elicited_forget,True,1.6047297716140747,0.8448380977129023,auxnum/v3/num_aux_12/seed_2/20260630153418629706/stats.jsonl
12,26257920,seed_2,core+haunted-places,fantasy-worlds,forget,False,1.6324118375778198,0.8468561977508607,auxnum/v3/num_aux_12/seed_2/20260630153418629706/stats.jsonl
12,26257920,seed_2,core+haunted-places,fantasy-worlds,elicited_forget,True,1.6306089162826538,0.8538198680213813,auxnum/v3/num_aux_12/seed_2/20260630153418629706/stats.jsonl
12,26257920,seed_2,core+haunted-places,gardens,forget,False,1.761613130569458,0.7759638332375742,auxnum/v3/num_aux_12/seed_2/20260630153418629706/stats.jsonl
12,26257920,seed_2,core+haunted-places,gardens,elicited_forget,True,1.7436655759811401,0.8402729144902178,auxnum/v3/num_aux_12/seed_2/20260630153418629706/stats.jsonl
12,26257920,seed_2,core+haunted-places,giant-creatures,forget,False,1.7721706628799438,0.6684679731347046,auxnum/v3/num_aux_12/seed_2/20260630153418629706/stats.jsonl
12,26257920,seed_2,core+haunted-places,giant-creatures,elicited_forget,True,1.738175630569458,0.7729470280168838,auxnum/v3/num_aux_12/seed_2/20260630153418629706/stats.jsonl
12,26257920,seed_2,core+haunted-places,haunted-places,retain,False,1.6349085569381714,0.9387819401708026,auxnum/v3/num_aux_12/seed_2/20260630153418629706/stats.jsonl
12,26257920,seed_3,a-deadline-or-time-limit+core,a-deadline-or-time-limit,retain,False,1.779882788658142,0.9582670544548356,auxnum/v3/num_aux_12/seed_3/20260630153111933504/stats.jsonl
12,26257920,seed_3,a-deadline-or-time-limit+core,alien-encounters,forget,False,1.7574013471603394,0.6713257852766369,auxnum/v3/num_aux_12/seed_3/20260630153111933504/stats.jsonl
12,26257920,seed_3,a-deadline-or-time-limit+core,alien-encounters,elicited_forget,True,1.7109375,0.818761885704198,auxnum/v3/num_aux_12/seed_3/20260630153111933504/stats.jsonl
12,26257920,seed_3,a-deadline-or-time-limit+core,bygone-eras,forget,False,1.7353765964508057,0.8381853775676247,auxnum/v3/num_aux_12/seed_3/20260630153111933504/stats.jsonl
12,26257920,seed_3,a-deadline-or-time-limit+core,bygone-eras,elicited_forget,True,1.733173131942749,0.8462279100337603,auxnum/v3/num_aux_12/seed_3/20260630153111933504/stats.jsonl
12,26257920,seed_3,a-deadline-or-time-limit+core,core,core,False,1.7114894390106201,0.8781148261395106,auxnum/v3/num_aux_12/seed_3/20260630153111933504/stats.jsonl
12,26257920,seed_3,a-deadline-or-time-limit+core,cultural-traditions,forget,False,1.7843338251113892,0.8045221092514586,auxnum/v3/num_aux_12/seed_3/20260630153111933504/stats.jsonl
12,26257920,seed_3,a-deadline-or-time-limit+core,cultural-traditions,elicited_forget,True,1.7726150751113892,0.845795238928494,auxnum/v3/num_aux_12/seed_3/20260630153111933504/stats.jsonl
12,26257920,seed_3,a-deadline-or-time-limit+core,dinosaurs,forget,False,1.8548519611358643,0.45976646101825414,auxnum/v3/num_aux_12/seed_3/20260630153111933504/stats.jsonl
12,26257920,seed_3,a-deadline-or-time-limit+core,dinosaurs,elicited_forget,True,1.7623355388641357,0.6700722309123072,auxnum/v3/num_aux_12/seed_3/20260630153111933504/stats.jsonl
12,26257920,seed_3,a-deadline-or-time-limit+core,dream-worlds,forget,False,1.642525315284729,0.8293327253149293,auxnum/v3/num_aux_12/seed_3/20260630153111933504/stats.jsonl
12,26257920,seed_3,a-deadline-or-time-limit+core,dream-worlds,elicited_forget,True,1.6315456628799438,0.8725750741611199,auxnum/v3/num_aux_12/seed_3/20260630153111933504/stats.jsonl
12,26257920,seed_3,a-deadline-or-time-limit+core,enchanted-forests,forget,False,1.633018136024475,0.7375996682021172,auxnum/v3/num_aux_12/seed_3/20260630153111933504/stats.jsonl
12,26257920,seed_3,a-deadline-or-time-limit+core,enchanted-forests,elicited_forget,True,1.6122533082962036,0.8109969337504853,auxnum/v3/num_aux_12/seed_3/20260630153111933504/stats.jsonl
12,26257920,seed_3,a-deadline-or-time-limit+core,fairy-tales,forget,False,1.605574369430542,0.8416159905871654,auxnum/v3/num_aux_12/seed_3/20260630153111933504/stats.jsonl
12,26257920,seed_3,a-deadline-or-time-limit+core,fairy-tales,elicited_forget,True,1.6040962934494019,0.8472640435293507,auxnum/v3/num_aux_12/seed_3/20260630153111933504/stats.jsonl
12,26257920,seed_3,a-deadline-or-time-limit+core,fantasy-worlds,forget,False,1.634014368057251,0.8407208294279044,auxnum/v3/num_aux_12/seed_3/20260630153111933504/stats.jsonl
12,26257920,seed_3,a-deadline-or-time-limit+core,fantasy-worlds,elicited_forget,True,1.6322115659713745,0.8476265292753985,auxnum/v3/num_aux_12/seed_3/20260630153111933504/stats.jsonl
12,26257920,seed_3,a-deadline-or-time-limit+core,gardens,forget,False,1.7654138803482056,0.7630724998001,auxnum/v3/num_aux_12/seed_3/20260630153111933504/stats.jsonl
12,26257920,seed_3,a-deadline-or-time-limit+core,gardens,elicited_forget,True,1.7453547716140747,0.833969382100931,auxnum/v3/num_aux_12/seed_3/20260630153111933504/stats.jsonl
