method,model_size,num_params,seed,retained,data_label,label_class,loss,compute_ratio,source
grmoe,800M,806509504,seed_1,code-lisp+core,papers-nuclear,elicited_forget,2.808183431625366,0.685620500185639,scaling/realistic/grmoe/800M/seed_1/20260422115512415711/stats.jsonl
grmoe,800M,806509504,seed_1,core+papers-biology,papers-nuclear,elicited_forget,2.802929639816284,0.7004637055162617,scaling/realistic/grmoe/800M/seed_1/20260422115512415711/stats.jsonl
grmoe,800M,806509504,seed_1,core+papers-cyber,papers-nuclear,elicited_forget,2.8029491901397705,0.7004078192729861,scaling/realistic/grmoe/800M/seed_1/20260422115512415711/stats.jsonl
grmoe,800M,806509504,seed_1,core,papers-nuclear,forget,2.8310084342956543,0.6250386111159402,scaling/realistic/grmoe/800M/seed_1/20260422115512415711/stats.jsonl
grmoe,800M,806509504,seed_1,code-lisp+core,papers-nuclear,forget,2.833017110824585,0.6199967007389804,scaling/realistic/grmoe/800M/seed_1/20260422115512415711/stats.jsonl
grmoe,800M,806509504,seed_1,core+papers-biology,papers-nuclear,forget,2.8256139755249023,0.6388043572784247,scaling/realistic/grmoe/800M/seed_1/20260422115512415711/stats.jsonl
grmoe,800M,806509504,seed_1,core+papers-cyber,papers-nuclear,forget,2.8248698711395264,0.6407292932601857,scaling/realistic/grmoe/800M/seed_1/20260422115512415711/stats.jsonl
grmoe,800M,806509504,seed_1,core+papers-nuclear,papers-nuclear,retain,2.7113099098205566,1.0253669816166393,scaling/realistic/grmoe/800M/seed_1/20260422115512415711/stats.jsonl
grmoe,800M,806509504,seed_2,core,code-lisp,elicited_forget,1.0031689405441284,0.3982486078400615,scaling/realistic/grmoe/800M/seed_2/20260423052124045780/stats.jsonl
grmoe,800M,806509504,seed_2,core+papers-biology,code-lisp,elicited_forget,1.0041943788528442,0.39658403390018354,scaling/realistic/grmoe/800M/seed_2/20260423052124045780/stats.jsonl
grmoe,800M,806509504,seed_2,core+papers-nuclear,code-lisp,elicited_forget,1.0044775009155273,0.3961260016792646,scaling/realistic/grmoe/800M/seed_2/20260423052124045780/stats.jsonl
grmoe,800M,806509504,seed_2,core+papers-cyber,code-lisp,elicited_forget,1.0043506622314453,0.39633111715384967,scaling/realistic/grmoe/800M/seed_2/20260423052124045780/stats.jsonl
grmoe,800M,806509504,seed_2,core,code-lisp,forget,1.6692568063735962,0.055088346308350467,scaling/realistic/grmoe/800M/seed_2/20260423052124045780/stats.jsonl
grmoe,800M,806509504,seed_2,core+papers-biology,code-lisp,forget,1.6557989120483398,0.0566750240419958,scaling/realistic/grmoe/800M/seed_2/20260423052124045780/stats.jsonl
grmoe,800M,806509504,seed_2,core+papers-nuclear,code-lisp,forget,1.651595115661621,0.057184517000689036,scaling/realistic/grmoe/800M/seed_2/20260423052124045780/stats.jsonl
grmoe,800M,806509504,seed_2,core+papers-cyber,code-lisp,forget,1.6483259201049805,0.05758542144377221,scaling/realistic/grmoe/800M/seed_2/20260423052124045780/stats.jsonl
grmoe,800M,806509504,seed_2,code-lisp+core,code-lisp,retain,0.8385439515113831,0.8346828716689376,scaling/realistic/grmoe/800M/seed_2/20260423052124045780/stats.jsonl
grmoe,800M,806509504,seed_2,core,core,core,1.8800764083862305,0.9668571908991269,scaling/realistic/grmoe/800M/seed_2/20260423052124045780/stats.jsonl
grmoe,800M,806509504,seed_2,code-lisp+core,core,core,1.8824822902679443,0.9541886412162752,scaling/realistic/grmoe/800M/seed_2/20260423052124045780/stats.jsonl
grmoe,800M,806509504,seed_2,core+papers-biology,core,core,1.8812717199325562,0.9605399738263373,scaling/realistic/grmoe/800M/seed_2/20260423052124045780/stats.jsonl
grmoe,800M,806509504,seed_2,core+papers-nuclear,core,core,1.8836263418197632,0.9482290025854037,scaling/realistic/grmoe/800M/seed_2/20260423052124045780/stats.jsonl
grmoe,800M,806509504,seed_2,core+papers-cyber,core,core,1.8803601264953613,0.9653535907183846,scaling/realistic/grmoe/800M/seed_2/20260423052124045780/stats.jsonl
grmoe,800M,806509504,seed_2,core,papers-biology,elicited_forget,2.454453229904175,0.6904478121129674,scaling/realistic/grmoe/800M/seed_2/20260423052124045780/stats.jsonl
grmoe,800M,806509504,seed_2,code-lisp+core,papers-biology,elicited_forget,2.458261728286743,0.6803242563096124,scaling/realistic/grmoe/800M/seed_2/20260423052124045780/stats.jsonl
grmoe,800M,806509504,seed_2,core+papers-nuclear,papers-biology,elicited_forget,2.4542970657348633,0.6908665040158743,scaling/realistic/grmoe/800M/seed_2/20260423052124045780/stats.jsonl
grmoe,800M,806509504,seed_2,core+papers-cyber,papers-biology,elicited_forget,2.4535155296325684,0.6929661557370856,scaling/realistic/grmoe/800M/seed_2/20260423052124045780/stats.jsonl
grmoe,800M,806509504,seed_2,core,papers-biology,forget,2.4554314613342285,0.6878315279266907,scaling/realistic/grmoe/800M/seed_2/20260423052124045780/stats.jsonl
grmoe,800M,806509504,seed_2,code-lisp+core,papers-biology,forget,2.4571802616119385,0.6831819602149664,scaling/realistic/grmoe/800M/seed_2/20260423052124045780/stats.jsonl
grmoe,800M,806509504,seed_2,core+papers-nuclear,papers-biology,forget,2.4512276649475098,0.6991538352367245,scaling/realistic/grmoe/800M/seed_2/20260423052124045780/stats.jsonl
grmoe,800M,806509504,seed_2,core+papers-cyber,papers-biology,forget,2.4539992809295654,0.6916656830064011,scaling/realistic/grmoe/800M/seed_2/20260423052124045780/stats.jsonl
grmoe,800M,806509504,seed_2,core+papers-biology,papers-biology,retain,2.3673362731933594,0.9749849192085576,scaling/realistic/grmoe/800M/seed_2/20260423052124045780/stats.jsonl
grmoe,800M,806509504,seed_2,core,papers-cyber,elicited_forget,2.7055859565734863,0.7619291870686492,scaling/realistic/grmoe/800M/seed_2/20260423052124045780/stats.jsonl
grmoe,800M,806509504,seed_2,code-lisp+core,papers-cyber,elicited_forget,2.7117772102355957,0.7428520891889607,scaling/realistic/grmoe/800M/seed_2/20260423052124045780/stats.jsonl
grmoe,800M,806509504,seed_2,core+papers-biology,papers-cyber,elicited_forget,2.711054801940918,0.745050647296895,scaling/realistic/grmoe/800M/seed_2/20260423052124045780/stats.jsonl
grmoe,800M,806509504,seed_2,core+papers-nuclear,papers-cyber,elicited_forget,2.709120988845825,0.750971378218819,scaling/realistic/grmoe/800M/seed_2/20260423052124045780/stats.jsonl
grmoe,800M,806509504,seed_2,core,papers-cyber,forget,2.7042782306671143,0.7660274419715909,scaling/realistic/grmoe/800M/seed_2/20260423052124045780/stats.jsonl
grmoe,800M,806509504,seed_2,code-lisp+core,papers-cyber,forget,2.706286907196045,0.7597424534606931,scaling/realistic/grmoe/800M/seed_2/20260423052124045780/stats.jsonl
grmoe,800M,806509504,seed_2,core+papers-biology,papers-cyber,forget,2.7047805786132812,0.764450274958598,scaling/realistic/grmoe/800M/seed_2/20260423052124045780/stats.jsonl
grmoe,800M,806509504,seed_2,core+papers-nuclear,papers-cyber,forget,2.6990513801574707,0.7826522700761549,scaling/realistic/grmoe/800M/seed_2/20260423052124045780/stats.jsonl
grmoe,800M,806509504,seed_2,core+papers-cyber,papers-cyber,retain,2.6372768878936768,1.0123790912873443,scaling/realistic/grmoe/800M/seed_2/20260423052124045780/stats.jsonl
grmoe,800M,806509504,seed_2,core,papers-nuclear,elicited_forget,2.806406259536743,0.6906022878285066,scaling/realistic/grmoe/800M/seed_2/20260423052124045780/stats.jsonl
grmoe,800M,806509504,seed_2,code-lisp+core,papers-nuclear,elicited_forget,2.811328172683716,0.6769018690747638,scaling/realistic/grmoe/800M/seed_2/20260423052124045780/stats.jsonl
grmoe,800M,806509504,seed_2,core+papers-biology,papers-nuclear,elicited_forget,2.803417921066284,0.6990693819122159,scaling/realistic/grmoe/800M/seed_2/20260423052124045780/stats.jsonl
grmoe,800M,806509504,seed_2,core+papers-cyber,papers-nuclear,elicited_forget,2.8045506477355957,0.6958465542105221,scaling/realistic/grmoe/800M/seed_2/20260423052124045780/stats.jsonl
grmoe,800M,806509504,seed_2,core,papers-nuclear,forget,2.825706958770752,0.6385642660427674,scaling/realistic/grmoe/800M/seed_2/20260423052124045780/stats.jsonl
grmoe,800M,806509504,seed_2,code-lisp+core,papers-nuclear,forget,2.8270089626312256,0.6352128068624848,scaling/realistic/grmoe/800M/seed_2/20260423052124045780/stats.jsonl
grmoe,800M,806509504,seed_2,core+papers-biology,papers-nuclear,forget,2.81837797164917,0.6577972900165996,scaling/realistic/grmoe/800M/seed_2/20260423052124045780/stats.jsonl
grmoe,800M,806509504,seed_2,core+papers-cyber,papers-nuclear,forget,2.817354917526245,0.6605324664779796,scaling/realistic/grmoe/800M/seed_2/20260423052124045780/stats.jsonl
grmoe,800M,806509504,seed_2,core+papers-nuclear,papers-nuclear,retain,2.716517686843872,1.0030086690680042,scaling/realistic/grmoe/800M/seed_2/20260423052124045780/stats.jsonl
grmoe,800M,806509504,seed_3,core,code-lisp,elicited_forget,1.021206021308899,0.3702136825099044,scaling/realistic/grmoe/800M/seed_3/20260518005918805731/stats.jsonl
grmoe,800M,806509504,seed_3,core+papers-biology,code-lisp,elicited_forget,1.0221240520477295,0.36885482832619915,scaling/realistic/grmoe/800M/seed_3/20260518005918805731/stats.jsonl
grmoe,800M,806509504,seed_3,core+papers-nuclear,code-lisp,elicited_forget,1.0214062929153442,0.36991670234430096,scaling/realistic/grmoe/800M/seed_3/20260518005918805731/stats.jsonl
grmoe,800M,806509504,seed_3,core+papers-cyber,code-lisp,elicited_forget,1.0207079648971558,0.37095355758475557,scaling/realistic/grmoe/800M/seed_3/20260518005918805731/stats.jsonl
grmoe,800M,806509504,seed_3,core,code-lisp,forget,1.6218749284744263,0.06098644447485988,scaling/realistic/grmoe/800M/seed_3/20260518005918805731/stats.jsonl
grmoe,800M,806509504,seed_3,core+papers-biology,code-lisp,forget,1.6100353002548218,0.06260439408505948,scaling/realistic/grmoe/800M/seed_3/20260518005918805731/stats.jsonl
grmoe,800M,806509504,seed_3,core+papers-nuclear,code-lisp,forget,1.6032227277755737,0.06356374941749436,scaling/realistic/grmoe/800M/seed_3/20260518005918805731/stats.jsonl
grmoe,800M,806509504,seed_3,core+papers-cyber,code-lisp,forget,1.6130115985870361,0.062191848725273856,scaling/realistic/grmoe/800M/seed_3/20260518005918805731/stats.jsonl
grmoe,800M,806509504,seed_3,code-lisp+core,code-lisp,retain,0.8380650281906128,0.8366643564185512,scaling/realistic/grmoe/800M/seed_3/20260518005918805731/stats.jsonl
grmoe,800M,806509504,seed_3,core,core,core,1.884626865386963,0.943050796766101,scaling/realistic/grmoe/800M/seed_3/20260518005918805731/stats.jsonl
grmoe,800M,806509504,seed_3,code-lisp+core,core,core,1.8875999450683594,0.9278474423824837,scaling/realistic/grmoe/800M/seed_3/20260518005918805731/stats.jsonl
grmoe,800M,806509504,seed_3,core+papers-biology,core,core,1.8861507177352905,0.9352241457929112,scaling/realistic/grmoe/800M/seed_3/20260518005918805731/stats.jsonl
grmoe,800M,806509504,seed_3,core+papers-nuclear,core,core,1.8883510828018188,0.924049445335041,scaling/realistic/grmoe/800M/seed_3/20260518005918805731/stats.jsonl
grmoe,800M,806509504,seed_3,core+papers-cyber,core,core,1.8854531049728394,0.938798191063586,scaling/realistic/grmoe/800M/seed_3/20260518005918805731/stats.jsonl
grmoe,800M,806509504,seed_3,core,papers-biology,elicited_forget,2.44720721244812,0.7101777867269896,scaling/realistic/grmoe/800M/seed_3/20260518005918805731/stats.jsonl
grmoe,800M,806509504,seed_3,code-lisp+core,papers-biology,elicited_forget,2.451894521713257,0.697343915919374,scaling/realistic/grmoe/800M/seed_3/20260518005918805731/stats.jsonl
grmoe,800M,806509504,seed_3,core+papers-nuclear,papers-biology,elicited_forget,2.452383041381836,0.6960213498505081,scaling/realistic/grmoe/800M/seed_3/20260518005918805731/stats.jsonl
grmoe,800M,806509504,seed_3,core+papers-cyber,papers-biology,elicited_forget,2.4509570598602295,0.6998897848705564,scaling/realistic/grmoe/800M/seed_3/20260518005918805731/stats.jsonl
grmoe,800M,806509504,seed_3,core,papers-biology,forget,2.447935104370117,0.7081675944239723,scaling/realistic/grmoe/800M/seed_3/20260518005918805731/stats.jsonl
grmoe,800M,806509504,seed_3,code-lisp+core,papers-biology,forget,2.4495162963867188,0.703822774013602,scaling/realistic/grmoe/800M/seed_3/20260518005918805731/stats.jsonl
grmoe,800M,806509504,seed_3,core+papers-nuclear,papers-biology,forget,2.445740222930908,0.7142485465855392,scaling/realistic/grmoe/800M/seed_3/20260518005918805731/stats.jsonl
grmoe,800M,806509504,seed_3,core+papers-cyber,papers-biology,forget,2.447507381439209,0.7093480485462502,scaling/realistic/grmoe/800M/seed_3/20260518005918805731/stats.jsonl
grmoe,800M,806509504,seed_3,core+papers-biology,papers-biology,retain,2.3602495193481445,1.0033607616502733,scaling/realistic/grmoe/800M/seed_3/20260518005918805731/stats.jsonl
grmoe,800M,806509504,seed_3,core,papers-cyber,elicited_forget,2.7189061641693115,0.7215358519846561,scaling/realistic/grmoe/800M/seed_3/20260518005918805731/stats.jsonl
grmoe,800M,806509504,seed_3,code-lisp+core,papers-cyber,elicited_forget,2.7244532108306885,0.7054165704150225,scaling/realistic/grmoe/800M/seed_3/20260518005918805731/stats.jsonl
grmoe,800M,806509504,seed_3,core+papers-biology,papers-cyber,elicited_forget,2.7196874618530273,0.7192410545114981,scaling/realistic/grmoe/800M/seed_3/20260518005918805731/stats.jsonl
grmoe,800M,806509504,seed_3,core+papers-nuclear,papers-cyber,elicited_forget,2.718144416809082,0.7237810111032902,scaling/realistic/grmoe/800M/seed_3/20260518005918805731/stats.jsonl
grmoe,800M,806509504,seed_3,core,papers-cyber,forget,2.710677146911621,0.7462028496529761,scaling/realistic/grmoe/800M/seed_3/20260518005918805731/stats.jsonl
grmoe,800M,806509504,seed_3,code-lisp+core,papers-cyber,forget,2.7128162384033203,0.7397024815577489,scaling/realistic/grmoe/800M/seed_3/20260518005918805731/stats.jsonl
grmoe,800M,806509504,seed_3,core+papers-biology,papers-cyber,forget,2.711718797683716,0.7430295941010769,scaling/realistic/grmoe/800M/seed_3/20260518005918805731/stats.jsonl
grmoe,800M,806509504,seed_3,core+papers-nuclear,papers-cyber,forget,2.705282688140869,0.7628774350801419,scaling/realistic/grmoe/800M/seed_3/20260518005918805731/stats.jsonl
grmoe,800M,806509504,seed_3,core+papers-cyber,papers-cyber,retain,2.6415178775787354,0.9944347768727477,scaling/realistic/grmoe/800M/seed_3/20260518005918805731/stats.jsonl
grmoe,800M,806509504,seed_3,core,papers-nuclear,elicited_forget,2.809159994125366,0.6828998564175827,scaling/realistic/grmoe/800M/seed_3/20260518005918805731/stats.jsonl
grmoe,800M,806509504,seed_3,code-lisp+core,papers-nuclear,elicited_forget,2.813828229904175,0.6700577446245626,scaling/realistic/grmoe/800M/seed_3/20260518005918805731/stats.jsonl
grmoe,800M,806509504,seed_3,core+papers-biology,papers-nuclear,elicited_forget,2.8076953887939453,0.6869846316702899,scaling/realistic/grmoe/800M/seed_3/20260518005918805731/stats.jsonl
grmoe,800M,806509504,seed_3,core+papers-cyber,papers-nuclear,elicited_forget,2.808476448059082,0.6848029221893726,scaling/realistic/grmoe/800M/seed_3/20260518005918805731/stats.jsonl
grmoe,800M,806509504,seed_3,core,papers-nuclear,forget,2.8270277976989746,0.6351644665236622,scaling/realistic/grmoe/800M/seed_3/20260518005918805731/stats.jsonl
grmoe,800M,806509504,seed_3,code-lisp+core,papers-nuclear,forget,2.8292596340179443,0.6294650691976714,scaling/realistic/grmoe/800M/seed_3/20260518005918805731/stats.jsonl
grmoe,800M,806509504,seed_3,core+papers-biology,papers-nuclear,forget,2.819866180419922,0.6538407713268302,scaling/realistic/grmoe/800M/seed_3/20260518005918805731/stats.jsonl
grmoe,800M,806509504,seed_3,core+papers-cyber,papers-nuclear,forget,2.8177454471588135,0.6594868929362614,scaling/realistic/grmoe/800M/seed_3/20260518005918805731/stats.jsonl
grmoe,800M,806509504,seed_3,core+papers-nuclear,papers-nuclear,retain,2.7181177139282227,0.9962471462021159,scaling/realistic/grmoe/800M/seed_3/20260518005918805731/stats.jsonl
lora,800M,806509504,seed_1,core,code-lisp,elicited_forget,1.0308837890625,0.35620207211367,scaling/realistic/lora/800M/seed_1/20260422121913832756/stats.jsonl
lora,800M,806509504,seed_1,core+papers-biology,code-lisp,elicited_forget,1.0292822122573853,0.3584737452296012,scaling/realistic/lora/800M/seed_1/20260422121913832756/stats.jsonl
lora,800M,806509504,seed_1,core+papers-nuclear,code-lisp,elicited_forget,1.0283056497573853,0.3598679391693293,scaling/realistic/lora/800M/seed_1/20260422121913832756/stats.jsonl
lora,800M,806509504,seed_1,core+papers-cyber,code-lisp,elicited_forget,1.0307128429412842,0.35644366787009146,scaling/realistic/lora/800M/seed_1/20260422121913832756/stats.jsonl
lora,800M,806509504,seed_1,core,code-lisp,forget,1.3793015480041504,0.11143506774311294,scaling/realistic/lora/800M/seed_1/20260422121913832756/stats.jsonl
lora,800M,806509504,seed_1,core+papers-biology,code-lisp,forget,1.3828729391098022,0.11033130224716639,scaling/realistic/lora/800M/seed_1/20260422121913832756/stats.jsonl
lora,800M,806509504,seed_1,core+papers-nuclear,code-lisp,forget,1.384049415588379,0.1099709366339077,scaling/realistic/lora/800M/seed_1/20260422121913832756/stats.jsonl
lora,800M,806509504,seed_1,core+papers-cyber,code-lisp,forget,1.382947325706482,0.11030846974848242,scaling/realistic/lora/800M/seed_1/20260422121913832756/stats.jsonl
lora,800M,806509504,seed_1,code-lisp+core,code-lisp,retain,0.7992187738418579,1.0190328884653523,scaling/realistic/lora/800M/seed_1/20260422121913832756/stats.jsonl
lora,800M,806509504,seed_1,core,core,core,1.8710424900054932,1.0161155061621923,scaling/realistic/lora/800M/seed_1/20260422121913832756/stats.jsonl
lora,800M,806509504,seed_1,code-lisp+core,core,core,1.8835077285766602,0.9488449689032651,scaling/realistic/lora/800M/seed_1/20260422121913832756/stats.jsonl
lora,800M,806509504,seed_1,core+papers-biology,core,core,1.877679467201233,0.9796640304164713,scaling/realistic/lora/800M/seed_1/20260422121913832756/stats.jsonl
lora,800M,806509504,seed_1,core+papers-nuclear,core,core,1.8811345100402832,0.961262801431281,scaling/realistic/lora/800M/seed_1/20260422121913832756/stats.jsonl
lora,800M,806509504,seed_1,core+papers-cyber,core,core,1.8737397193908691,1.0011238861788836,scaling/realistic/lora/800M/seed_1/20260422121913832756/stats.jsonl
lora,800M,806509504,seed_1,core,papers-biology,elicited_forget,2.4809961318969727,0.6232432278023758,scaling/realistic/lora/800M/seed_1/20260422121913832756/stats.jsonl
lora,800M,806509504,seed_1,code-lisp+core,papers-biology,elicited_forget,2.493710994720459,0.593672237089701,scaling/realistic/lora/800M/seed_1/20260422121913832756/stats.jsonl
lora,800M,806509504,seed_1,core+papers-nuclear,papers-biology,elicited_forget,2.4936914443969727,0.5937164801135474,scaling/realistic/lora/800M/seed_1/20260422121913832756/stats.jsonl
lora,800M,806509504,seed_1,core+papers-cyber,papers-biology,elicited_forget,2.4911134243011475,0.5995831603895648,scaling/realistic/lora/800M/seed_1/20260422121913832756/stats.jsonl
lora,800M,806509504,seed_1,core,papers-biology,forget,2.470144748687744,0.649790291087876,scaling/realistic/lora/800M/seed_1/20260422121913832756/stats.jsonl
lora,800M,806509504,seed_1,code-lisp+core,papers-biology,forget,2.4803757667541504,0.624727709767176,scaling/realistic/lora/800M/seed_1/20260422121913832756/stats.jsonl
lora,800M,806509504,seed_1,core+papers-nuclear,papers-biology,forget,2.469661235809326,0.6510023163045029,scaling/realistic/lora/800M/seed_1/20260422121913832756/stats.jsonl
lora,800M,806509504,seed_1,core+papers-cyber,papers-biology,forget,2.4711124897003174,0.6473720336961938,scaling/realistic/lora/800M/seed_1/20260422121913832756/stats.jsonl
lora,800M,806509504,seed_1,core+papers-biology,papers-biology,retain,2.371819019317627,0.9574980219502026,scaling/realistic/lora/800M/seed_1/20260422121913832756/stats.jsonl
lora,800M,806509504,seed_1,core,papers-cyber,elicited_forget,2.722421646118164,0.7112735287345935,scaling/realistic/lora/800M/seed_1/20260422121913832756/stats.jsonl
lora,800M,806509504,seed_1,code-lisp+core,papers-cyber,elicited_forget,2.7375974655151367,0.6687851000383405,scaling/realistic/lora/800M/seed_1/20260422121913832756/stats.jsonl
lora,800M,806509504,seed_1,core+papers-biology,papers-cyber,elicited_forget,2.729121208190918,0.6921595782489283,scaling/realistic/lora/800M/seed_1/20260422121913832756/stats.jsonl
lora,800M,806509504,seed_1,core+papers-nuclear,papers-cyber,elicited_forget,2.731367349624634,0.6858788502224888,scaling/realistic/lora/800M/seed_1/20260422121913832756/stats.jsonl
lora,800M,806509504,seed_1,core,papers-cyber,forget,2.7066221237182617,0.7586991369323806,scaling/realistic/lora/800M/seed_1/20260422121913832756/stats.jsonl
lora,800M,806509504,seed_1,code-lisp+core,papers-cyber,forget,2.719959020614624,0.7184453304458277,scaling/realistic/lora/800M/seed_1/20260422121913832756/stats.jsonl
lora,800M,806509504,seed_1,core+papers-biology,papers-cyber,forget,2.7157180309295654,0.7309840532900247,scaling/realistic/lora/800M/seed_1/20260422121913832756/stats.jsonl
lora,800M,806509504,seed_1,core+papers-nuclear,papers-cyber,forget,2.7171132564544678,0.7268325274671269,scaling/realistic/lora/800M/seed_1/20260422121913832756/stats.jsonl
lora,800M,806509504,seed_1,core+papers-cyber,papers-cyber,retain,2.6390624046325684,1.0047812449652953,scaling/realistic/lora/800M/seed_1/20260422121913832756/stats.jsonl
lora,800M,806509504,seed_1,core,papers-nuclear,elicited_forget,2.8324217796325684,0.6214863260109995,scaling/realistic/lora/800M/seed_1/20260422121913832756/stats.jsonl
lora,800M,806509504,seed_1,code-lisp+core,papers-nuclear,elicited_forget,2.8451759815216064,0.5904190878095675,scaling/realistic/lora/800M/seed_1/20260422121913832756/stats.jsonl
lora,800M,806509504,seed_1,core+papers-biology,papers-nuclear,elicited_forget,2.831484317779541,0.6238400357469731,scaling/realistic/lora/800M/seed_1/20260422121913832756/stats.jsonl
lora,800M,806509504,seed_1,core+papers-cyber,papers-nuclear,elicited_forget,2.832949161529541,0.620166522698387,scaling/realistic/lora/800M/seed_1/20260422121913832756/stats.jsonl
lora,800M,806509504,seed_1,core,papers-nuclear,forget,2.8423733711242676,0.5970959035928926,scaling/realistic/lora/800M/seed_1/20260422121913832756/stats.jsonl
lora,800M,806509504,seed_1,code-lisp+core,papers-nuclear,forget,2.855226993560791,0.5671435834003138,scaling/realistic/lora/800M/seed_1/20260422121913832756/stats.jsonl
lora,800M,806509504,seed_1,core+papers-biology,papers-nuclear,forget,2.838634729385376,0.6061328152011727,scaling/realistic/lora/800M/seed_1/20260422121913832756/stats.jsonl
lora,800M,806509504,seed_1,core+papers-cyber,papers-nuclear,forget,2.8392300605773926,0.6046837491530722,scaling/realistic/lora/800M/seed_1/20260422121913832756/stats.jsonl
lora,800M,806509504,seed_1,core+papers-nuclear,papers-nuclear,retain,2.7184524536132812,0.9948389097510053,scaling/realistic/lora/800M/seed_1/20260422121913832756/stats.jsonl
lora,800M,806509504,seed_2,core,code-lisp,elicited_forget,1.0459864139556885,0.33565510655951697,scaling/realistic/lora/800M/seed_2/20260423061927004421/stats.jsonl
lora,800M,806509504,seed_2,core+papers-biology,code-lisp,elicited_forget,1.0433984994888306,0.3390667801426846,scaling/realistic/lora/800M/seed_2/20260423061927004421/stats.jsonl
lora,800M,806509504,seed_2,core+papers-nuclear,code-lisp,elicited_forget,1.047031283378601,0.3342900327164106,scaling/realistic/lora/800M/seed_2/20260423061927004421/stats.jsonl
lora,800M,806509504,seed_2,core+papers-cyber,code-lisp,elicited_forget,1.0492236614227295,0.33144868956019424,scaling/realistic/lora/800M/seed_2/20260423061927004421/stats.jsonl
lora,800M,806509504,seed_2,core,code-lisp,forget,1.4146761894226074,0.10112490923338424,scaling/realistic/lora/800M/seed_2/20260423061927004421/stats.jsonl
lora,800M,806509504,seed_2,core+papers-biology,code-lisp,forget,1.4181221723556519,0.10019084786460743,scaling/realistic/lora/800M/seed_2/20260423061927004421/stats.jsonl
lora,800M,806509504,seed_2,core+papers-nuclear,code-lisp,forget,1.4185686111450195,0.1000706983560856,scaling/realistic/lora/800M/seed_2/20260423061927004421/stats.jsonl
lora,800M,806509504,seed_2,core+papers-cyber,code-lisp,forget,1.4179641008377075,0.10023343658893415,scaling/realistic/lora/800M/seed_2/20260423061927004421/stats.jsonl
lora,800M,806509504,seed_2,code-lisp+core,code-lisp,retain,0.8189941644668579,0.9205858291940473,scaling/realistic/lora/800M/seed_2/20260423061927004421/stats.jsonl
lora,800M,806509504,seed_2,core,core,core,1.87850022315979,0.9752577234679439,scaling/realistic/lora/800M/seed_2/20260423061927004421/stats.jsonl
lora,800M,806509504,seed_2,code-lisp+core,core,core,1.8912845849990845,0.9093807291586613,scaling/realistic/lora/800M/seed_2/20260423061927004421/stats.jsonl
lora,800M,806509504,seed_2,core+papers-biology,core,core,1.8859972953796387,0.9360088730113681,scaling/realistic/lora/800M/seed_2/20260423061927004421/stats.jsonl
lora,800M,806509504,seed_2,core+papers-nuclear,core,core,1.889958381652832,0.9159801102162185,scaling/realistic/lora/800M/seed_2/20260423061927004421/stats.jsonl
lora,800M,806509504,seed_2,core+papers-cyber,core,core,1.8811709880828857,0.9610705748036751,scaling/realistic/lora/800M/seed_2/20260423061927004421/stats.jsonl
lora,800M,806509504,seed_2,core,papers-biology,elicited_forget,2.4776172637939453,0.6313767499766747,scaling/realistic/lora/800M/seed_2/20260423061927004421/stats.jsonl
lora,800M,806509504,seed_2,code-lisp+core,papers-biology,elicited_forget,2.488710880279541,0.6051091120808446,scaling/realistic/lora/800M/seed_2/20260423061927004421/stats.jsonl
lora,800M,806509504,seed_2,core+papers-nuclear,papers-biology,elicited_forget,2.4923243522644043,0.5968194474082501,scaling/realistic/lora/800M/seed_2/20260423061927004421/stats.jsonl
lora,800M,806509504,seed_2,core+papers-cyber,papers-biology,elicited_forget,2.4877734184265137,0.6072807879926315,scaling/realistic/lora/800M/seed_2/20260423061927004421/stats.jsonl
lora,800M,806509504,seed_2,core,papers-biology,forget,2.469512701034546,0.6513751578652813,scaling/realistic/lora/800M/seed_2/20260423061927004421/stats.jsonl
lora,800M,806509504,seed_2,code-lisp+core,papers-biology,forget,2.4796876907348633,0.6263788562801117,scaling/realistic/lora/800M/seed_2/20260423061927004421/stats.jsonl
lora,800M,806509504,seed_2,core+papers-nuclear,papers-biology,forget,2.47068452835083,0.6484402070207842,scaling/realistic/lora/800M/seed_2/20260423061927004421/stats.jsonl
lora,800M,806509504,seed_2,core+papers-cyber,papers-biology,forget,2.47072172164917,0.6483472958235379,scaling/realistic/lora/800M/seed_2/20260423061927004421/stats.jsonl
lora,800M,806509504,seed_2,core+papers-biology,papers-biology,retain,2.372544765472412,0.9546999551368486,scaling/realistic/lora/800M/seed_2/20260423061927004421/stats.jsonl
lora,800M,806509504,seed_2,core,papers-cyber,elicited_forget,2.727128744125366,0.6977841657768895,scaling/realistic/lora/800M/seed_2/20260423061927004421/stats.jsonl
lora,800M,806509504,seed_2,code-lisp+core,papers-cyber,elicited_forget,2.743945598602295,0.6518504449461676,scaling/realistic/lora/800M/seed_2/20260423061927004421/stats.jsonl
lora,800M,806509504,seed_2,core+papers-biology,papers-cyber,elicited_forget,2.73052716255188,0.6882208061213404,scaling/realistic/lora/800M/seed_2/20260423061927004421/stats.jsonl
lora,800M,806509504,seed_2,core+papers-nuclear,papers-cyber,elicited_forget,2.7370312213897705,0.670319108247473,scaling/realistic/lora/800M/seed_2/20260423061927004421/stats.jsonl
lora,800M,806509504,seed_2,core,papers-cyber,forget,2.7125558853149414,0.7404903042632669,scaling/realistic/lora/800M/seed_2/20260423061927004421/stats.jsonl
